0.03688535566587636,0.07226142175191995,0.09999999833075877,0.09999999833075877,0.09999999833075877,0.1000000010015448,0.1000000010015448,0.1000000010015448,0.10000000100154476,0.10000000100154476,0.10000000100154476,0.10000000100154476,0.10000000100154476,0.10000000100154476,-0.09999999732921401,-0.09999999732921401,-0.09999999732921401,-0.09999999732921401,-0.09999999732921401,-0.09999999732921401,-0.09999999732921401,-0.09999999732921401,-0.09999999732921401,-0.09999999732921401,-0.09999999732921401
0.040277856487280925,0.07289674915471335,0.09999999833075877,0.09999999833075877,0.1000000010015448,0.1000000010015448,0.10000000100154476,0.10000000100154476,0.10462779173813039,0.109818176266172,0.11416022373631383,0.11754357490404502,0.11995127999340338,0.12142761227127988,0.12205915891612995,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893
0.04554462614841084,0.07713809221565614,0.09999999833075877,0.1000000010015448,0.10354788715489918,0.12011553709015925,0.14199714011860531,0.1666666633405873,0.16666666334058733,0.16666666334058733,0.16666666334058733,0.16666666766200985,0.16666666766200985,0.16666666766200985,0.16666666766200985,0.16666666766200985,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893
0.05382681806350042,0.08675101001530122,0.10155412827815065,0.13270588789732682,0.16666666334058733,0.16666666334058733,0.16666666766200985,0.16666666766200985,0.16666666766200988,0.16666666766200988,0.16666666766200988,0.16666666766200988,0.16666666766200988,0.16666666766200988,0.16666666766200988,0.16666666766200988,-0.09999998169416038,-0.09999998169416038,-0.09999998169416038,-0.09999998169416038,-0.09999998169416038,-0.09999998169416038,-0.09999998169416038,-0.09999998169416038,-0.09999998169416038
0.04262938091171756,0.10042088288027487,0.1343651726236859,0.16666666334058733,0.16666666766200985,0.16666666766200988,0.16666666766200988,0.1672485575293348,0.18020720747293797,0.19262333781955027,0.20384412527567602,0.21339213984308453,0.22105846013295072,0.2268634661974413,0.23095428496973983,0.23333333267183845,0.23333333267183845,-0.09999999567857748,-0.09999999567857748,-0.09999999567857748,-0.09999999567857748,-0.09999999567857748,-0.09999999567857748,-0.09999999567857748,-0.09999999567857748
0.016538628299212238,0.0838719598435967,0.15129316594836123,0.16666666772535274,0.1824061559260279,0.21342142992237295,0.23333333267183845,0.23333333267183842,0.23333333267183842,0.23333333699326098,0.24127439579321217,0.254223301022942,0.2653172969740137,0.27424503088659513,0.281006426866542,0.2857788431468422,0.28879550798348563,0.2902891514430318,-0.09999999567857748,-0.09999999567857748,-0.09999999567857748,-0.09999999567857748,-0.09999999567857748,-0.09999999567857748,-0.09999999567857748
-0.010361746207252696,0.05697158578879871,0.12430674644270703,0.19246197768049114,0.2333333318084704,0.23435523054958005,0.264970983702884,0.29999999933230354,0.29999999933230354,0.2999999993323035,0.2999999993323035,0.2999999993323035,0.2999999993323035,0.2999999993323035,0.30000000632451207,0.3028649514105392,0.307614793757542,0.310766152044208,0.312451484906327,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893,-0.09999998868636893
-0.03809686560387412,0.029236467328339514,0.09656980242477557,0.1639033232549805,0.23148557238080913,0.2999999964253908,0.2999999993323035,0.30993304047124826,0.3412944656569524,0.36666666167134604,0.36666666167134604,0.3666666686635545,0.3666666686635545,0.3666666686635545,0.3666666686635545,0.3666666686635545,0.3666666686635545,0.3666666686635545,0.3666666686635545,0.3666666686635545,-0.0999999703805293,-0.0999999703805293,-0.0999999703805293,-0.0999999703805293,-0.0999999703805293
-0.06669263318135261,0.0006406985482822197,0.06797403334638544,0.13530737040070678,0.20264772842788192,0.2701810360896384,0.3405323641122257,0.3666666686635545,0.3666666686635545,0.3783716588320575,0.40563981775336355,0.43333333100259713,0.4333333310025972,0.43333333100259713,0.43333333100259713,0.43333333100259713,0.43333333100259713,0.43333333100259713,0.43333333100259713,0.43333333100259713,0.43333333100259713,-0.09999995207468967,-0.09999995207468967,-0.09999995207468967,-0.09999995207468967
-0.04602620063570427,-0.011191936141969507,0.03849090976863693,0.10582424449922438,0.1731576149044723,0.24049345243429554,0.3079046754186774,0.3766249566681152,0.43333333710211674,0.43333333100259713,0.4333333379948057,0.43949768422315044,0.46148264915997583,0.4850434326946427,0.49999999334163964,0.5000000003338482,0.5000000003338482,0.5000000003338482,0.5000000003338482,0.5000000003338482,0.5000000003338482,0.5000000003338482,0.5000000003338482,-0.09999998169416038,-0.09999998169416038
0.0011456953769912411,0.0401328391675031,0.0781071683320983,0.11486897639245357,0.15072530119298289,0.2100929065616437,0.27742674769461173,0.34478326194800424,0.4126528186282123,0.48728250959640085,0.5000000003338483,0.5000000003338483,0.5000000003338483,0.5000000003338483,0.5096502319437605,0.5268416051438326,0.5442389659953184,0.5611332157824633,0.5666666626728908,0.5666666626728908,0.5666666626728908,0.5666666626728908,0.5666666626728908,0.5666666626728908,-0.0999999703805293
0.04470278666174172,0.08727985144895854,0.12852884288306382,0.16892938031907945,0.20638488323158527,0.2406957344618385,0.2743133983861375,0.31341851922475794,0.38076284111810677,0.4483607562764142,0.5196803977230534,0.5666666714006462,0.5666666696650994,0.5666666696650994,0.5666666696650994,0.6999999943431844,0.6999999943431844,0.6999999943431844,0.6999999943431844,0.6999999943431844,0.6999999943431844,0.6999999943431844,0.6999999943431844,0.6999999943431844,0.6999999943431844
0.08229696913586691,0.12762896746548527,0.17225819317007296,0.21437076593881763,0.25404999711783016,0.29350499094672483,0.331084784375842,0.36478908715938474,0.3962393494550565,0.42637709384414796,0.4831616256044572,0.5516257690894123,0.6339166510604208,0.6999999943431844,0.6999999943431844,0.6999999943431844,0.7000000056568154,0.7000000056568154,0.7000000056568154,0.7000000056568154,0.7000000056568154,0.7000000056568154,0.7000000056568154,0.7000000056568154,0.7000000056568154
0.11379438874718074,0.16110315092306127,0.20745349746586159,0.2522622381386618,0.2965608813041753,0.33910779208934577,0.37872778465372525,0.4159883624392658,0.4512284852225007,0.4835283203431076,0.5133075067653082,0.5402979278094353,0.5850614569330491,0.653912581651849,0.7299356746397407,0.7666666566822269,0.7666666566822269,0.766666656682227,0.766666656682227,0.7666666749880666,0.7666666749880666,0.7666666749880666,0.7666666749880666,0.7666666749880666,0.7666666749880665
0.14099742845025606,0.18969542913410734,0.23751280475250813,0.28458356346021885,0.3307938081269225,0.3754307989975563,0.4185875556658364,0.4601695774015155,0.4995101305562167,0.5356106250702694,0.5679692730799417,0.5963996541999039,0.6212327204414103,0.6455037745530571,0.6849355623778977,0.754511390303055,0.8333333190212695,0.8333333373271091,0.8333333373271091,0.8333333373271091,0.8333333373271091,0.8333333373271092,0.9666666689974027,0.9666666689974027,0.9666666689974027
0.16507044473410312,0.21470504538953425,0.2636627205498139,0.3119978587520545,0.3594956786000578,0.406117400446872,0.4518290110046925,0.4961395390347385,0.5386377058875246,0.5788308891795091,0.6147595041666741,0.6479370463905249,0.6819966400427587,0.7162600810998042,0.7501718060969833,0.7709623786686991,0.7981993237076316,0.871799309715725,0.9542950096496929,0.9666666689974027,0.9666666689974027,0.9666666689974027,0.9666666689974027,0.9666666689974027,0.9666666689974027
0.18641984963379213,0.23683571717558613,0.2867346772845637,0.3360859622091742,0.3847803128196313,0.4327821169252175,0.47992855210049423,0.526037588358823,0.5708813312343909,0.6142112071988404,0.6560963416374217,0.696852998263669,0.7367192104659237,0.7744508582931146,0.8084947808045411,0.8333333313465189,0.8525084991613071,0.8795068866259662,0.9172874600782528,0.954613971578978,1.033333331336445,1.033333331336445,1.033333331336445,1.0333333313364452,1.0333333313364452
0.20549648252069688,0.2566430781897538,0.3073691213352476,0.3575985159514226,0.407298758297774,0.456448713861712,0.5049204686841198,0.5525937017552313,0.599513703611852,0.6458739390587975,0.6914971624392343,0.7363724123075345,0.7802959351331509,0.8214562345251573,0.8578325704150003,0.8931424320317017,0.924039752186379,0.9463820293645062,0.9662073829780901,0.9721977764334904,1.002912456953443,1.0954182613984156,1.1666666630067388,1.1666666630067388,1.1666666630067388
0.22233257750499869,0.2741521934613219,0.3256181806189018,0.376672709989073,0.4273322241258606,0.4775833889126696,0.5273672143893104,0.5766024044722402,0.6253604721884299,0.6736637978911933,0.7214086765219361,0.7681391049549454,0.81355134252934,0.8573590394189508,0.8995546415166799,0.9361066852600204,0.966597851874107,0.9975292321396101,1.0333333286099737,1.0501946666756796,1.085244099810089,1.135791822243868,1.1580936444172365,1.1666666550916263,1.1692718064956098
0.23554726329238143,0.28800765144137247,0.34017309709429955,0.3920145960730995,0.4435588757883516,0.49479263310910065,0.5456626425316484,0.5960993453160679,0.6460777475155018,0.6955396694569967,0.7442939821345342,0.7921050271988966,0.8388617215082095,0.8844175884889915,0.9281694708423266,0.9685038028092994,1.0104323908017545,1.0516659353014735,1.0911041129270214,1.128459055449408,1.1584253057235367,1.1666666690507979,1.1773196178392542,1.199455729183134,1.1710798437233954
0.24103901356904417,0.2940716922980543,0.3468527083306422,0.39936034771831025,0.45160170466795996,0.5035642148847672,0.5551873495443892,0.6064029894983844,0.6571403852186346,0.7073434619110887,0.756962148504541,0.8058515851532325,0.8537900576045124,0.900877839784212,0.9469875307823086,0.9924818439113184,1.0390703435716127,1.0836471680191184,1.1251709241366163,1.1648121921576264,1.194676384578063,1.2230812610438742,1.233333325153643,1.234933144845355,1.3580546996602223
